scoring_title,start,stop,duration,category,sender,behaviour,receiver,bout_id,bout
2011-03-22-150623-nm-bf-jonas.arch,33.8,37.2,3.4000000000000057,Context,Jonas,Small Object Context,NA,3,2011-03-22-150623-nm-bf-jonas.arch | Context | Jonas | Small Object Context | NA
2011-03-22-150623-nm-bf-jonas.arch,44.6,49.6,5,Behavior,Jonas,Approach,Sven,1,2011-03-22-150623-nm-bf-jonas.arch | Behavior | Jonas | Approach | Sven
2011-03-22-150623-nm-bf-jonas.arch,49.6,49.6,0,Contact Sit,Jonas,Initiate Contact sit,Sven,1,2011-03-22-150623-nm-bf-jonas.arch | Contact Sit | Jonas | Initiate Contact sit | Sven
2011-03-22-150623-nm-bf-jonas.arch,49.8,62.8,13,Behavior,Jonas,Touch bill,Sven,1,2011-03-22-150623-nm-bf-jonas.arch | Behavior | Jonas | Touch bill | Sven
2011-03-22-150623-nm-bf-jonas.arch,49.8,88.8,39,Contact Sit,Jonas,Contact Sit,Sven,1,2011-03-22-150623-nm-bf-jonas.arch | Contact Sit | Jonas | Contact Sit | Sven
2011-03-22-150623-nm-bf-jonas.arch,64,64,0,Acoustic,Jonas,Maunz,Sven,1,2011-03-22-150623-nm-bf-jonas.arch | Acoustic | Jonas | Maunz | Sven
2011-03-22-150623-nm-bf-jonas.arch,65,67.8,2.799999999999997,Behavior,Jonas,Touch bill,Sven,2,2011-03-22-150623-nm-bf-jonas.arch | Behavior | Jonas | Touch bill | Sven
2011-03-22-150623-nm-bf-jonas.arch,70,72.6,2.5999999999999943,Behavior,Jonas,Manipulation,NA,4,2011-03-22-150623-nm-bf-jonas.arch | Behavior | Jonas | Manipulation | NA
2011-03-22-150623-nm-bf-jonas.arch,70,72.6,2.5999999999999943,Context,Jonas,Small Object Context,NA,4,2011-03-22-150623-nm-bf-jonas.arch | Context | Jonas | Small Object Context | NA
2011-03-22-150623-nm-bf-jonas.arch,89,89,0,Contact Sit,Jonas,Terminate Contact sit,Sven,1,2011-03-22-150623-nm-bf-jonas.arch | Contact Sit | Jonas | Terminate Contact sit | Sven
2011-03-22-150623-nm-bf-jonas.arch,117.2,118,0.7999999999999972,Behavior,Jonas,Manipulation,NA,5,2011-03-22-150623-nm-bf-jonas.arch | Behavior | Jonas | Manipulation | NA
2011-03-22-150623-nm-bf-jonas.arch,117.2,118,0.7999999999999972,Context,Jonas,Small Object Context,NA,5,2011-03-22-150623-nm-bf-jonas.arch | Context | Jonas | Small Object Context | NA
2011-03-22-150623-nm-bf-jonas.arch,136.6,142.8,6.200000000000017,Behavior,Jonas,Manipulation,NA,6,2011-03-22-150623-nm-bf-jonas.arch | Behavior | Jonas | Manipulation | NA
2011-03-22-150623-nm-bf-jonas.arch,136.6,142.8,6.200000000000017,Context,Jonas,Small Object Context,NA,6,2011-03-22-150623-nm-bf-jonas.arch | Context | Jonas | Small Object Context | NA
2011-03-22-150623-nm-bf-jonas.arch,153.4,158.8,5.400000000000006,Behavior,Jonas,Manipulation,NA,7,2011-03-22-150623-nm-bf-jonas.arch | Behavior | Jonas | Manipulation | NA
2011-03-22-150623-nm-bf-jonas.arch,153.4,158.8,5.400000000000006,Context,Jonas,Small Object Context,NA,7,2011-03-22-150623-nm-bf-jonas.arch | Context | Jonas | Small Object Context | NA
2011-03-22-150623-nm-bf-jonas.arch,163,178,15,Behavior,Jonas,Approach,Sven,2,2011-03-22-150623-nm-bf-jonas.arch | Behavior | Jonas | Approach | Sven
2011-03-22-150623-nm-bf-jonas.arch,178.2,185.8,7.600000000000023,Behavior,Jonas,Snatching Try,Sven,1,2011-03-22-150623-nm-bf-jonas.arch | Behavior | Jonas | Snatching Try | Sven
2011-03-22-150623-nm-bf-jonas.arch,178.2,188.2,10,Contact Sit,Jonas,Contact Sit,Sven,2,2011-03-22-150623-nm-bf-jonas.arch | Contact Sit | Jonas | Contact Sit | Sven
2011-03-22-150623-nm-bf-jonas.arch,188.4,188.4,0,Contact Sit,Jonas,Terminate Contact sit,Sven,2,2011-03-22-150623-nm-bf-jonas.arch | Contact Sit | Jonas | Terminate Contact sit | Sven
2011-03-22-150623-nm-bf-jonas.arch,199.8,215.2,15.399999999999977,Behavior,Jonas,Manipulation,NA,8,2011-03-22-150623-nm-bf-jonas.arch | Behavior | Jonas | Manipulation | NA
2011-03-22-150623-nm-bf-jonas.arch,199.8,215.2,15.399999999999977,Context,Jonas,Small Object Context,NA,8,2011-03-22-150623-nm-bf-jonas.arch | Context | Jonas | Small Object Context | NA
2011-03-22-150623-nm-bf-jonas.arch,239.2,NA,NA,Behavior,Jonas,Headwish,NA,1,2011-03-22-150623-nm-bf-jonas.arch | Behavior | Jonas | Headwish | NA
2011-03-22-150623-nm-bf-jonas.arch,239.6,NA,NA,Behavior,Jonas,Headwish,NA,2,2011-03-22-150623-nm-bf-jonas.arch | Behavior | Jonas | Headwish | NA
2011-03-22-150623-nm-bf-jonas.arch,240,NA,NA,Behavior,Jonas,Headwish,NA,3,2011-03-22-150623-nm-bf-jonas.arch | Behavior | Jonas | Headwish | NA
2011-03-22-150623-nm-bf-jonas.arch,251.6,NA,NA,Behavior,Jonas,Headwish,NA,4,2011-03-22-150623-nm-bf-jonas.arch | Behavior | Jonas | Headwish | NA
2011-03-22-150623-nm-bf-jonas.arch,252,NA,NA,Behavior,Jonas,Headwish,NA,5,2011-03-22-150623-nm-bf-jonas.arch | Behavior | Jonas | Headwish | NA
2011-03-22-150623-nm-bf-jonas.arch,252.6,NA,NA,Behavior,Jonas,Headwish,NA,6,2011-03-22-150623-nm-bf-jonas.arch | Behavior | Jonas | Headwish | NA
2011-03-22-150623-nm-bf-jonas.arch,253.2,NA,NA,Behavior,Jonas,Headwish,NA,7,2011-03-22-150623-nm-bf-jonas.arch | Behavior | Jonas | Headwish | NA
2011-03-22-150623-nm-bf-jonas.arch,256.8,NA,NA,Behavior,Jonas,Headwish,NA,8,2011-03-22-150623-nm-bf-jonas.arch | Behavior | Jonas | Headwish | NA
2011-03-22-150623-nm-bf-jonas.arch,257.2,NA,NA,Behavior,Jonas,Headwish,NA,9,2011-03-22-150623-nm-bf-jonas.arch | Behavior | Jonas | Headwish | NA
2011-03-22-150623-nm-bf-jonas.arch,257.6,NA,NA,Behavior,Jonas,Headwish,NA,10,2011-03-22-150623-nm-bf-jonas.arch | Behavior | Jonas | Headwish | NA
2011-03-22-150623-nm-bf-jonas.arch,258,NA,NA,Behavior,Jonas,Headwish,NA,11,2011-03-22-150623-nm-bf-jonas.arch | Behavior | Jonas | Headwish | NA
2011-03-22-150623-nm-bf-jonas.arch,258.4,NA,NA,Behavior,Jonas,Headwish,NA,12,2011-03-22-150623-nm-bf-jonas.arch | Behavior | Jonas | Headwish | NA
2011-03-22-150623-nm-bf-jonas.arch,259,NA,NA,Behavior,Jonas,Headwish,NA,13,2011-03-22-150623-nm-bf-jonas.arch | Behavior | Jonas | Headwish | NA
2011-03-22-151218-nm-bf-klara.arch,0,300.2,300.2,Feeding,Anton,Before Feeding,NA,1,2011-03-22-151218-nm-bf-klara.arch | Feeding | Anton | Before Feeding | NA
2011-03-22-151218-nm-bf-klara.arch,0,300.2,300.2,Feeding,Astrid,Before Feeding,NA,1,2011-03-22-151218-nm-bf-klara.arch | Feeding | Astrid | Before Feeding | NA
2011-03-22-151218-nm-bf-klara.arch,0,300.2,300.2,Feeding,Elen,Before Feeding,NA,1,2011-03-22-151218-nm-bf-klara.arch | Feeding | Elen | Before Feeding | NA
2011-03-22-151218-nm-bf-klara.arch,0,300.2,300.2,Feeding,Heidi,Before Feeding,NA,1,2011-03-22-151218-nm-bf-klara.arch | Feeding | Heidi | Before Feeding | NA
2011-03-22-151218-nm-bf-klara.arch,0,300.2,300.2,Feeding,Jakob,Before Feeding,NA,1,2011-03-22-151218-nm-bf-klara.arch | Feeding | Jakob | Before Feeding | NA
2011-03-22-151218-nm-bf-klara.arch,0,300.2,300.2,Feeding,Joey,Before Feeding,NA,1,2011-03-22-151218-nm-bf-klara.arch | Feeding | Joey | Before Feeding | NA
2011-03-22-151218-nm-bf-klara.arch,0,300.2,300.2,Feeding,Jonas,Before Feeding,NA,1,2011-03-22-151218-nm-bf-klara.arch | Feeding | Jonas | Before Feeding | NA
2011-03-22-151218-nm-bf-klara.arch,0,300.2,300.2,Feeding,Klara,Before Feeding,NA,1,2011-03-22-151218-nm-bf-klara.arch | Feeding | Klara | Before Feeding | NA
2011-03-22-151218-nm-bf-klara.arch,0,300.2,300.2,Feeding,Lasse,Before Feeding,NA,1,2011-03-22-151218-nm-bf-klara.arch | Feeding | Lasse | Before Feeding | NA
2011-03-22-151218-nm-bf-klara.arch,0,300.2,300.2,Feeding,Lena,Before Feeding,NA,1,2011-03-22-151218-nm-bf-klara.arch | Feeding | Lena | Before Feeding | NA
2011-03-22-151218-nm-bf-klara.arch,0,300.2,300.2,Feeding,Mojo,Before Feeding,NA,1,2011-03-22-151218-nm-bf-klara.arch | Feeding | Mojo | Before Feeding | NA
2011-03-22-151218-nm-bf-klara.arch,0,300.2,300.2,Feeding,Sophie,Before Feeding,NA,1,2011-03-22-151218-nm-bf-klara.arch | Feeding | Sophie | Before Feeding | NA
2011-03-22-151218-nm-bf-klara.arch,0,300.2,300.2,Feeding,Sven,Before Feeding,NA,1,2011-03-22-151218-nm-bf-klara.arch | Feeding | Sven | Before Feeding | NA
2011-03-22-151218-nm-bf-klara.arch,0,300.2,300.2,Feeding,Unknown,Before Feeding,NA,1,2011-03-22-151218-nm-bf-klara.arch | Feeding | Unknown | Before Feeding | NA
2011-03-22-151218-nm-bf-klara.arch,0,300.2,300.2,Feeding,Willi,Before Feeding,NA,1,2011-03-22-151218-nm-bf-klara.arch | Feeding | Willi | Before Feeding | NA
2011-03-22-151218-nm-bf-klara.arch,0,277.8,277.8,Ground Level,Klara,Ground Level,NA,1,2011-03-22-151218-nm-bf-klara.arch | Ground Level | Klara | Ground Level | NA
2011-03-22-151218-nm-bf-klara.arch,0,NA,NA,Nearest neighbour,Klara,Sophie,NA,1,2011-03-22-151218-nm-bf-klara.arch | Nearest neighbour | Klara | Sophie | NA
2011-03-22-151218-nm-bf-klara.arch,0,300.2,300.2,Time.1,Anton,Afternoon,NA,1,2011-03-22-151218-nm-bf-klara.arch | Time.1 | Anton | Afternoon | NA
2011-03-22-151218-nm-bf-klara.arch,0,300.2,300.2,Time.1,Astrid,Afternoon,NA,1,2011-03-22-151218-nm-bf-klara.arch | Time.1 | Astrid | Afternoon | NA
2011-03-22-151218-nm-bf-klara.arch,0,300.2,300.2,Time.1,Elen,Afternoon,NA,1,2011-03-22-151218-nm-bf-klara.arch | Time.1 | Elen | Afternoon | NA
2011-03-22-151218-nm-bf-klara.arch,0,300.2,300.2,Time.1,Heidi,Afternoon,NA,1,2011-03-22-151218-nm-bf-klara.arch | Time.1 | Heidi | Afternoon | NA
2011-03-22-151218-nm-bf-klara.arch,0,300.2,300.2,Time.1,Jakob,Afternoon,NA,1,2011-03-22-151218-nm-bf-klara.arch | Time.1 | Jakob | Afternoon | NA
2011-03-22-151218-nm-bf-klara.arch,0,300.2,300.2,Time.1,Joey,Afternoon,NA,1,2011-03-22-151218-nm-bf-klara.arch | Time.1 | Joey | Afternoon | NA
2011-03-22-151218-nm-bf-klara.arch,0,300.2,300.2,Time.1,Jonas,Afternoon,NA,1,2011-03-22-151218-nm-bf-klara.arch | Time.1 | Jonas | Afternoon | NA
2011-03-22-151218-nm-bf-klara.arch,0,300.2,300.2,Time.1,Klara,Afternoon,NA,1,2011-03-22-151218-nm-bf-klara.arch | Time.1 | Klara | Afternoon | NA
2011-03-22-151218-nm-bf-klara.arch,0,300.2,300.2,Time.1,Lasse,Afternoon,NA,1,2011-03-22-151218-nm-bf-klara.arch | Time.1 | Lasse | Afternoon | NA
2011-03-22-151218-nm-bf-klara.arch,0,300.2,300.2,Time.1,Lena,Afternoon,NA,1,2011-03-22-151218-nm-bf-klara.arch | Time.1 | Lena | Afternoon | NA
2011-03-22-151218-nm-bf-klara.arch,0,300.2,300.2,Time.1,Mojo,Afternoon,NA,1,2011-03-22-151218-nm-bf-klara.arch | Time.1 | Mojo | Afternoon | NA
2011-03-22-151218-nm-bf-klara.arch,0,300.2,300.2,Time.1,Sophie,Afternoon,NA,1,2011-03-22-151218-nm-bf-klara.arch | Time.1 | Sophie | Afternoon | NA
2011-03-22-151218-nm-bf-klara.arch,0,300.2,300.2,Time.1,Sven,Afternoon,NA,1,2011-03-22-151218-nm-bf-klara.arch | Time.1 | Sven | Afternoon | NA
2011-03-22-151218-nm-bf-klara.arch,0,300.2,300.2,Time.1,Unknown,Afternoon,NA,1,2011-03-22-151218-nm-bf-klara.arch | Time.1 | Unknown | Afternoon | NA
2011-03-22-151218-nm-bf-klara.arch,0,300.2,300.2,Time.1,Willi,Afternoon,NA,1,2011-03-22-151218-nm-bf-klara.arch | Time.1 | Willi | Afternoon | NA
2011-03-22-151218-nm-bf-klara.arch,0,300.2,300.2,Total,NA,total duration,NA,NA,2011-03-22-151218-nm-bf-klara.arch | Total | total duration | NA | NA
2011-03-22-151218-nm-bf-klara.arch,8.2,28.4,20.2,Behavior,Klara,Manipulation,NA,1,2011-03-22-151218-nm-bf-klara.arch | Behavior | Klara | Manipulation | NA
2011-03-22-151218-nm-bf-klara.arch,8.2,28.4,20.2,Context,Klara,Small Object Context,NA,1,2011-03-22-151218-nm-bf-klara.arch | Context | Klara | Small Object Context | NA
2011-03-22-151218-nm-bf-klara.arch,44.6,46.6,2,Behavior,Klara,Manipulation,NA,2,2011-03-22-151218-nm-bf-klara.arch | Behavior | Klara | Manipulation | NA
2011-03-22-151218-nm-bf-klara.arch,44.6,46.6,2,Context,Klara,Small Object Context,NA,2,2011-03-22-151218-nm-bf-klara.arch | Context | Klara | Small Object Context | NA
2011-03-22-151218-nm-bf-klara.arch,60,76,16,Behavior,Klara,Manipulation,NA,3,2011-03-22-151218-nm-bf-klara.arch | Behavior | Klara | Manipulation | NA
2011-03-22-151218-nm-bf-klara.arch,60,76,16,Context,Klara,Small Object Context,NA,3,2011-03-22-151218-nm-bf-klara.arch | Context | Klara | Small Object Context | NA
2011-03-22-151218-nm-bf-klara.arch,81.8,96.4,14.600000000000009,Behavior,Klara,Manipulation,NA,4,2011-03-22-151218-nm-bf-klara.arch | Behavior | Klara | Manipulation | NA
2011-03-22-151218-nm-bf-klara.arch,81.8,96.4,14.600000000000009,Context,Klara,Small Object Context,NA,4,2011-03-22-151218-nm-bf-klara.arch | Context | Klara | Small Object Context | NA
2011-03-22-151218-nm-bf-klara.arch,117.8,147.8,30.000000000000014,Behavior,Klara,Manipulation,NA,5,2011-03-22-151218-nm-bf-klara.arch | Behavior | Klara | Manipulation | NA
2011-03-22-151218-nm-bf-klara.arch,117.8,147.8,30.000000000000014,Context,Klara,Small Object Context,NA,5,2011-03-22-151218-nm-bf-klara.arch | Context | Klara | Small Object Context | NA
2011-03-22-151218-nm-bf-klara.arch,167.8,192.2,24.399999999999977,General,Klara,out of sight,NA,1,2011-03-22-151218-nm-bf-klara.arch | General | Klara | out of sight | NA
2011-03-22-151218-nm-bf-klara.arch,204.2,209,4.800000000000011,General,Klara,out of sight,NA,2,2011-03-22-151218-nm-bf-klara.arch | General | Klara | out of sight | NA
2011-03-22-151218-nm-bf-klara.arch,229.6,239.4,9.800000000000011,Behavior,Klara,Manipulation,NA,6,2011-03-22-151218-nm-bf-klara.arch | Behavior | Klara | Manipulation | NA
2011-03-22-151218-nm-bf-klara.arch,229.6,233.4,3.8000000000000114,Context,Klara,Big Object Context,NA,1,2011-03-22-151218-nm-bf-klara.arch | Context | Klara | Big Object Context | NA
2011-03-22-151218-nm-bf-klara.arch,233.6,239.4,5.800000000000011,Context,Klara,Small Object Context,NA,6,2011-03-22-151218-nm-bf-klara.arch | Context | Klara | Small Object Context | NA
2011-03-22-151218-nm-bf-klara.arch,249.4,256.8,7.400000000000006,Behavior,Klara,Manipulation,NA,7,2011-03-22-151218-nm-bf-klara.arch | Behavior | Klara | Manipulation | NA
2011-03-22-151218-nm-bf-klara.arch,249.4,256.8,7.400000000000006,Context,Klara,Small Object Context,NA,7,2011-03-22-151218-nm-bf-klara.arch | Context | Klara | Small Object Context | NA
2011-03-22-151218-nm-bf-klara.arch,268.6,269.8,1.1999999999999886,Behavior,Klara,Manipulation,NA,8,2011-03-22-151218-nm-bf-klara.arch | Behavior | Klara | Manipulation | NA
2011-03-22-151218-nm-bf-klara.arch,268.6,269.8,1.1999999999999886,Context,Klara,Small Object Context,NA,8,2011-03-22-151218-nm-bf-klara.arch | Context | Klara | Small Object Context | NA
2011-03-22-151218-nm-bf-klara.arch,277.8,286.2,8.399999999999977,Behavior,Klara,Approach,Willi,1,2011-03-22-151218-nm-bf-klara.arch | Behavior | Klara | Approach | Willi
2011-03-22-151218-nm-bf-klara.arch,286.2,286.2,0,Contact Sit,Klara,Initiate Contact sit,Willi,1,2011-03-22-151218-nm-bf-klara.arch | Contact Sit | Klara | Initiate Contact sit | Willi
2011-03-22-151218-nm-bf-klara.arch,286.4,300.2,13.800000000000011,Contact Sit,Klara,Contact Sit,Willi,1,2011-03-22-151218-nm-bf-klara.arch | Contact Sit | Klara | Contact Sit | Willi
2011-03-22-151218-nm-bf-klara.arch,300.2,NA,NA,Nearest neighbour,Klara,Willi,NA,1,2011-03-22-151218-nm-bf-klara.arch | Nearest neighbour | Klara | Willi | NA
2011-03-22-152016-nm-bf-anton.arch,0,300,300,Feeding,Anton,Before Feeding,NA,1,2011-03-22-152016-nm-bf-anton.arch | Feeding | Anton | Before Feeding | NA
2011-03-22-152016-nm-bf-anton.arch,0,300,300,Feeding,Astrid,Before Feeding,NA,1,2011-03-22-152016-nm-bf-anton.arch | Feeding | Astrid | Before Feeding | NA
2011-03-22-152016-nm-bf-anton.arch,0,300,300,Feeding,Elen,Before Feeding,NA,1,2011-03-22-152016-nm-bf-anton.arch | Feeding | Elen | Before Feeding | NA
2011-03-22-152016-nm-bf-anton.arch,0,300,300,Feeding,Heidi,Before Feeding,NA,1,2011-03-22-152016-nm-bf-anton.arch | Feeding | Heidi | Before Feeding | NA
2011-03-22-152016-nm-bf-anton.arch,0,300,300,Feeding,Jakob,Before Feeding,NA,1,2011-03-22-152016-nm-bf-anton.arch | Feeding | Jakob | Before Feeding | NA
2011-03-22-152016-nm-bf-anton.arch,0,300,300,Feeding,Joey,Before Feeding,NA,1,2011-03-22-152016-nm-bf-anton.arch | Feeding | Joey | Before Feeding | NA
2011-03-22-152016-nm-bf-anton.arch,0,300,300,Feeding,Jonas,Before Feeding,NA,1,2011-03-22-152016-nm-bf-anton.arch | Feeding | Jonas | Before Feeding | NA
2011-03-22-152016-nm-bf-anton.arch,0,300,300,Feeding,Klara,Before Feeding,NA,1,2011-03-22-152016-nm-bf-anton.arch | Feeding | Klara | Before Feeding | NA
2011-03-22-152016-nm-bf-anton.arch,0,300,300,Feeding,Lasse,Before Feeding,NA,1,2011-03-22-152016-nm-bf-anton.arch | Feeding | Lasse | Before Feeding | NA
2011-03-22-152016-nm-bf-anton.arch,0,300,300,Feeding,Lena,Before Feeding,NA,1,2011-03-22-152016-nm-bf-anton.arch | Feeding | Lena | Before Feeding | NA
2011-03-22-152016-nm-bf-anton.arch,0,300,300,Feeding,Mojo,Before Feeding,NA,1,2011-03-22-152016-nm-bf-anton.arch | Feeding | Mojo | Before Feeding | NA
2011-03-22-152016-nm-bf-anton.arch,0,300,300,Feeding,Sophie,Before Feeding,NA,1,2011-03-22-152016-nm-bf-anton.arch | Feeding | Sophie | Before Feeding | NA
2011-03-22-152016-nm-bf-anton.arch,0,300,300,Feeding,Sven,Before Feeding,NA,1,2011-03-22-152016-nm-bf-anton.arch | Feeding | Sven | Before Feeding | NA
2011-03-22-152016-nm-bf-anton.arch,0,300,300,Feeding,Unknown,Before Feeding,NA,1,2011-03-22-152016-nm-bf-anton.arch | Feeding | Unknown | Before Feeding | NA
2011-03-22-152016-nm-bf-anton.arch,0,300,300,Feeding,Willi,Before Feeding,NA,1,2011-03-22-152016-nm-bf-anton.arch | Feeding | Willi | Before Feeding | NA
2011-03-22-152016-nm-bf-anton.arch,0,60,60,Ground Level,Anton,Ground Level,NA,1,2011-03-22-152016-nm-bf-anton.arch | Ground Level | Anton | Ground Level | NA
2011-03-22-152016-nm-bf-anton.arch,0,NA,NA,Nearest neighbour,Anton,Lasse,NA,1,2011-03-22-152016-nm-bf-anton.arch | Nearest neighbour | Anton | Lasse | NA
2011-03-22-152016-nm-bf-anton.arch,0,300,300,Time.1,Anton,Afternoon,NA,1,2011-03-22-152016-nm-bf-anton.arch | Time.1 | Anton | Afternoon | NA
2011-03-22-152016-nm-bf-anton.arch,0,300,300,Time.1,Astrid,Afternoon,NA,1,2011-03-22-152016-nm-bf-anton.arch | Time.1 | Astrid | Afternoon | NA
2011-03-22-152016-nm-bf-anton.arch,0,300,300,Time.1,Elen,Afternoon,NA,1,2011-03-22-152016-nm-bf-anton.arch | Time.1 | Elen | Afternoon | NA
2011-03-22-152016-nm-bf-anton.arch,0,300,300,Time.1,Heidi,Afternoon,NA,1,2011-03-22-152016-nm-bf-anton.arch | Time.1 | Heidi | Afternoon | NA
2011-03-22-152016-nm-bf-anton.arch,0,300,300,Time.1,Jakob,Afternoon,NA,1,2011-03-22-152016-nm-bf-anton.arch | Time.1 | Jakob | Afternoon | NA
2011-03-22-152016-nm-bf-anton.arch,0,300,300,Time.1,Joey,Afternoon,NA,1,2011-03-22-152016-nm-bf-anton.arch | Time.1 | Joey | Afternoon | NA
2011-03-22-152016-nm-bf-anton.arch,0,300,300,Time.1,Jonas,Afternoon,NA,1,2011-03-22-152016-nm-bf-anton.arch | Time.1 | Jonas | Afternoon | NA
2011-03-22-152016-nm-bf-anton.arch,0,300,300,Time.1,Klara,Afternoon,NA,1,2011-03-22-152016-nm-bf-anton.arch | Time.1 | Klara | Afternoon | NA
2011-03-22-152016-nm-bf-anton.arch,0,300,300,Time.1,Lasse,Afternoon,NA,1,2011-03-22-152016-nm-bf-anton.arch | Time.1 | Lasse | Afternoon | NA
2011-03-22-152016-nm-bf-anton.arch,0,300,300,Time.1,Lena,Afternoon,NA,1,2011-03-22-152016-nm-bf-anton.arch | Time.1 | Lena | Afternoon | NA
